id_transaction,City,Date,Value_Price,ID_City,TotalProd,Value_Checkout,Year_Checkout,Month_Checkout,Day_Checkout,Quarter
371,Recife,2019-01-01,136.72,980,4,546.88,2019,1,1,1
372,Recife,2019-01-01,35.11,982,4,140.44,2019,1,1,1
373,Recife,2019-01-01,172.55,983,7,1207.8500000000001,2019,1,1,1
374,Recife,2019-01-01,96.5,982,7,675.5,2019,1,1,1
375,Recife,2019-01-01,41.65,982,3,124.94999999999999,2019,1,1,1
376,Recife,2019-01-01,40.11,983,5,200.55,2019,1,1,1
377,Recife,2019-01-01,41.12,980,3,123.35999999999999,2019,1,1,1
378,Recife,2019-01-01,30.46,982,3,91.38,2019,1,1,1
379,Recife,2019-01-01,15.4,980,7,107.8,2019,1,1,1
380,Recife,2019-03-02,152.89,981,4,611.56,2019,3,2,1
381,Recife,2019-03-02,18.9,982,6,113.39999999999999,2019,3,2,1
382,Recife,2019-03-02,51.98,983,6,311.88,2019,3,2,1
383,Recife,2019-03-02,8.0,981,3,24.0,2019,3,2,1
384,Recife,2019-03-02,133.59,982,1,133.59,2019,3,2,1
385,Recife,2019-03-02,38.63,980,2,77.26,2019,3,2,1
386,Recife,2019-03-02,16.82,983,4,67.28,2019,3,2,1
387,Recife,2019-03-02,12.23,981,3,36.69,2019,3,2,1
388,Recife,2019-03-02,79.1,982,2,158.2,2019,3,2,1
389,Recife,2019-03-02,15.42,983,8,123.36,2019,3,2,1
390,Recife,2019-03-02,17.7,981,5,88.5,2019,3,2,1
391,Recife,2019-03-02,152.3,982,7,1066.1000000000001,2019,3,2,1
392,Recife,2019-03-02,184.9,982,4,739.6,2019,3,2,1
393,Recife,2019-03-02,41.55,981,3,124.64999999999999,2019,3,2,1
394,Recife,2019-03-02,235.06,983,3,705.1800000000001,2019,3,2,1
395,Recife,2019-03-02,20.22,981,6,121.32,2019,3,2,1
396,Recife,2019-03-02,47.98,983,7,335.85999999999996,2019,3,2,1
397,Recife,2019-03-02,37.6,983,4,150.4,2019,3,2,1
398,Recife,2019-03-02,41.87,980,8,334.96,2019,3,2,1
399,Recife,2019-03-02,39.56,982,8,316.48,2019,3,2,1
400,Recife,2019-03-02,38.7,982,4,154.8,2019,3,2,1
401,Recife,2019-03-02,35.34,982,7,247.38000000000002,2019,3,2,1
402,Recife,2019-03-02,12.36,983,4,49.44,2019,3,2,1
403,Recife,2019-03-02,139.07,982,6,834.42,2019,3,2,1
404,Recife,2019-03-02,17.49,983,5,87.44999999999999,2019,3,2,1
405,Recife,2019-03-02,14.67,980,7,102.69,2019,3,2,1
406,Recife,2019-03-02,195.18,980,5,975.9000000000001,2019,3,2,1
407,Recife,2019-03-02,10.79,983,5,53.949999999999996,2019,3,2,1
408,Recife,2019-03-02,39.09,982,4,156.36,2019,3,2,1
409,Recife,2019-03-02,51.99,983,3,155.97,2019,3,2,1
410,Recife,2019-03-02,150.38,983,6,902.28,2019,3,2,1
411,Recife,2019-03-02,141.16,980,7,988.12,2019,3,2,1
412,Recife,2019-03-02,166.89,983,5,834.4499999999999,2019,3,2,1
413,Recife,2019-03-02,182.75,983,8,1462.0,2019,3,2,1
414,Salvador,2018-01-01,31.06,1037,3,93.17999999999999,2018,1,1,1
415,Salvador,2018-01-01,19.02,1034,3,57.06,2018,1,1,1
416,Salvador,2019-02-10,173.59,1035,3,520.77,2019,2,10,1
417,Salvador,2019-02-10,176.34,1037,3,529.02,2019,2,10,1
418,Salvador,2019-02-14,19.47,1037,3,58.41,2019,2,14,1
419,Salvador,2019-01-01,179.2,1037,3,537.5999999999999,2019,1,1,1
420,Salvador,2019-01-01,36.3,1034,2,72.6,2019,1,1,1
421,Salvador,2019-02-11,6.13,1034,2,12.26,2019,2,11,1
422,Salvador,2019-02-11,4.96,1036,2,9.92,2019,2,11,1
423,Salvador,2019-01-01,127.92,1036,1,127.92,2019,1,1,1
424,Salvador,2019-01-01,30.97,1036,1,30.97,2019,1,1,1
425,Salvador,2019-01-01,30.62,1034,3,91.86,2019,1,1,1
426,Salvador,2019-01-01,125.05,1034,3,375.15,2019,1,1,1
427,Salvador,2019-02-12,39.29,1035,1,39.29,2019,2,12,1
428,Salvador,2019-01-12,109.01,1035,2,218.02,2019,1,12,1
429,Salvador,2019-01-01,20.15,1036,3,60.449999999999996,2019,1,1,1
430,Salvador,2019-01-01,32.47,1036,2,64.94,2019,1,1,1
431,Salvador,2019-02-14,158.66,1037,1,158.66,2019,2,14,1
432,Salvador,2019-01-01,242.31,1035,1,242.31,2019,1,1,1
433,Salvador,2019-01-01,167.12,1035,1,167.12,2019,1,1,1
434,Salvador,2019-01-01,33.97,1034,3,101.91,2019,1,1,1
435,Salvador,2019-01-01,39.72,1035,3,119.16,2019,1,1,1
436,Salvador,2019-01-01,32.57,1035,1,32.57,2019,1,1,1
437,Salvador,2019-01-01,193.2,1036,3,579.5999999999999,2019,1,1,1
438,Salvador,2019-01-01,15.6,1034,2,31.2,2019,1,1,1
439,Salvador,2019-01-01,220.62,1035,1,220.62,2019,1,1,1
440,Salvador,2019-01-01,183.45,1036,3,550.3499999999999,2019,1,1,1
441,Salvador,2019-01-01,145.79,1034,1,145.79,2019,1,1,1
442,Salvador,2019-01-01,162.34,1035,2,324.68,2019,1,1,1
443,Salvador,2019-01-01,9.27,1034,1,9.27,2019,1,1,1
444,Salvador,2019-01-01,47.96,1034,2,95.92,2019,1,1,1
445,Salvador,2019-01-01,202.25,1035,2,404.5,2019,1,1,1
446,Salvador,2019-01-01,151.27,1035,1,151.27,2019,1,1,1
447,Salvador,2019-01-01,144.19,1035,2,288.38,2019,1,1,1
448,Salvador,2019-01-01,36.54,1037,3,109.62,2019,1,1,1
449,Salvador,2019-01-01,241.45,1037,1,241.45,2019,1,1,1
450,Salvador,2019-01-01,9.67,1037,1,9.67,2019,1,1,1
451,Salvador,2019-01-01,18.31,1036,3,54.92999999999999,2019,1,1,1
452,Salvador,2019-01-01,165.34,1034,3,496.02,2019,1,1,1
453,Salvador,2019-01-01,165.95,1036,3,497.84999999999997,2019,1,1,1
454,Salvador,2019-02-13,161.87,1036,3,485.61,2019,2,13,1
455,Salvador,2019-02-13,9.86,1035,2,19.72,2019,2,13,1
456,Salvador,2019-01-01,44.28,1034,1,44.28,2019,1,1,1
457,Salvador,2019-01-01,12.21,1034,1,12.21,2019,1,1,1
458,Salvador,2019-01-01,43.26,1037,2,86.52,2019,1,1,1
459,Salvador,2019-01-01,175.25,1035,3,525.75,2019,1,1,1
460,Salvador,2019-01-01,34.84,1034,3,104.52000000000001,2019,1,1,1
461,Salvador,2019-01-01,190.03,1036,2,380.06,2019,1,1,1
462,Salvador,2019-01-01,127.28,1035,2,254.56,2019,1,1,1
463,Salvador,2019-01-01,37.88,1034,2,75.76,2019,1,1,1
464,Salvador,2019-01-01,44.87,1036,3,134.60999999999999,2019,1,1,1
465,Salvador,2019-01-01,13.37,1037,2,26.74,2019,1,1,1
466,Salvador,2019-01-01,43.77,1036,2,87.54,2019,1,1,1
467,Salvador,2019-01-01,39.5,1035,3,118.5,2019,1,1,1
468,Salvador,2019-01-01,46.54,1037,3,139.62,2019,1,1,1
469,Salvador,2019-01-01,36.62,1036,1,36.62,2019,1,1,1
470,Salvador,2019-01-01,178.44,1035,3,535.3199999999999,2019,1,1,1
471,Salvador,2019-01-01,11.72,1035,1,11.72,2019,1,1,1
472,Salvador,2019-01-01,20.64,1037,2,41.28,2019,1,1,1
473,Salvador,2019-01-01,138.27,1034,2,276.54,2019,1,1,1
474,Salvador,2019-01-01,96.01,1034,2,192.02,2019,1,1,1
475,Salvador,2019-01-01,4.54,1036,3,13.620000000000001,2019,1,1,1
476,Salvador,2019-01-01,161.02,1037,3,483.06000000000006,2019,1,1,1
477,Salvador,2019-01-01,166.59,1036,1,166.59,2019,1,1,1
478,Salvador,2019-01-01,37.96,1037,3,113.88,2019,1,1,1
479,Salvador,2019-01-01,3.39,1034,2,6.78,2019,1,1,1
480,Salvador,2019-01-01,70.2,1035,3,210.60000000000002,2019,1,1,1
481,Salvador,2019-01-01,36.89,1037,2,73.78,2019,1,1,1
482,Salvador,2019-01-01,162.35,1037,3,487.04999999999995,2019,1,1,1
483,Salvador,2019-01-01,14.79,1035,1,14.79,2019,1,1,1
484,Salvador,2019-01-01,39.06,1034,3,117.18,2019,1,1,1
485,Salvador,2019-01-01,21.36,1035,2,42.72,2019,1,1,1
486,Salvador,2019-01-01,149.47,1036,3,448.40999999999997,2019,1,1,1
487,Salvador,2019-01-01,8.39,1037,1,8.39,2019,1,1,1
488,Salvador,2019-01-01,170.53,1035,2,341.06,2019,1,1,1
489,Salvador,2019-01-01,155.52,1034,1,155.52,2019,1,1,1
490,Salvador,2019-01-01,39.51,1035,3,118.53,2019,1,1,1
491,Salvador,2019-01-01,218.76,1037,1,218.76,2019,1,1,1
492,Salvador,2019-01-01,111.2,1036,3,333.6,2019,1,1,1
493,Salvador,2019-01-01,19.02,1034,2,38.04,2019,1,1,1
494,Salvador,2019-01-01,40.24,1036,2,80.48,2019,1,1,1
495,Salvador,2019-01-01,17.36,1037,2,34.72,2019,1,1,1
496,Salvador,2019-01-01,207.88,1035,1,207.88,2019,1,1,1
497,Salvador,2019-01-01,63.66,1036,2,127.32,2019,1,1,1
498,Salvador,2019-01-01,22.99,1036,1,22.99,2019,1,1,1
499,Salvador,2019-01-01,16.88,1035,3,50.64,2019,1,1,1
500,Salvador,2019-01-01,156.47,1037,3,469.40999999999997,2019,1,1,1
501,Salvador,2019-01-01,135.19,1034,2,270.38,2019,1,1,1
502,Salvador,2019-01-01,31.2,1036,1,31.2,2019,1,1,1
503,Salvador,2019-01-01,17.46,1034,1,17.46,2019,1,1,1
504,Salvador,2019-01-01,100.54,1036,2,201.08,2019,1,1,1
505,Salvador,2019-01-01,17.74,1035,1,17.74,2019,1,1,1
506,Salvador,2019-01-01,4.57,1035,1,4.57,2019,1,1,1
507,Salvador,2019-01-01,15.58,1037,1,15.58,2019,1,1,1
508,Salvador,2019-01-01,33.24,1037,1,33.24,2019,1,1,1
509,Salvador,2019-01-01,5.13,1035,1,5.13,2019,1,1,1
510,Salvador,2019-01-01,42.94,1034,3,128.82,2019,1,1,1
511,Salvador,2019-01-01,39.91,1037,3,119.72999999999999,2019,1,1,1
512,Salvador,2019-01-01,231.76,1036,3,695.28,2019,1,1,1
513,Salvador,2019-01-01,40.38,1037,1,40.38,2019,1,1,1
514,Salvador,2019-01-01,190.97,1036,2,381.94,2019,1,1,1
515,Salvador,2019-01-01,32.28,1035,3,96.84,2019,1,1,1
516,Salvador,2019-01-01,40.84,1034,3,122.52000000000001,2019,1,1,1
517,Salvador,2019-01-01,191.6,1034,1,191.6,2019,1,1,1
518,Salvador,2019-01-01,188.79,1036,3,566.37,2019,1,1,1
519,Salvador,2019-01-01,32.83,1037,1,32.83,2019,1,1,1
520,Salvador,2019-01-01,149.19,1035,2,298.38,2019,1,1,1
521,Salvador,2019-01-01,14.7,1035,1,14.7,2019,1,1,1
522,Salvador,2019-03-02,11.72,1037,1,11.72,2019,3,2,1
523,Salvador,2019-03-02,124.37,1035,1,124.37,2019,3,2,1
524,Salvador,2019-03-02,185.93,1036,3,557.79,2019,3,2,1
525,Salvador,2019-03-02,147.35,1037,2,294.7,2019,3,2,1
526,Salvador,2019-03-02,43.0,1036,3,129.0,2019,3,2,1
527,Salvador,2019-03-02,18.9,1034,3,56.699999999999996,2019,3,2,1
528,Salvador,2019-03-02,25.52,1034,1,25.52,2019,3,2,1
529,Salvador,2019-03-02,202.33,1035,2,404.66,2019,3,2,1
530,Salvador,2019-03-02,41.78,1034,3,125.34,2019,3,2,1
531,Salvador,2019-03-02,39.41,1034,1,39.41,2019,3,2,1
532,Salvador,2019-03-02,92.21,1035,2,184.42,2019,3,2,1
533,Salvador,2019-03-02,136.37,1034,2,272.74,2019,3,2,1
534,Salvador,2019-03-02,140.17,1036,2,280.34,2019,3,2,1
535,Salvador,2019-03-02,100.7,1037,3,302.1,2019,3,2,1
536,Salvador,2019-03-02,13.27,1037,1,13.27,2019,3,2,1
537,Salvador,2019-03-02,127.45,1036,3,382.35,2019,3,2,1
538,Salvador,2019-03-02,44.82,1034,3,134.46,2019,3,2,1
539,Salvador,2019-03-02,25.0,1037,2,50.0,2019,3,2,1
540,Salvador,2019-03-02,41.69,1036,2,83.38,2019,3,2,1
541,Salvador,2019-03-02,240.61,1035,3,721.83,2019,3,2,1
542,Salvador,2019-03-02,36.84,1034,1,36.84,2019,3,2,1
543,Salvador,2019-03-02,125.66,1037,1,125.66,2019,3,2,1
544,Salvador,2019-03-02,59.78,1036,1,59.78,2019,3,2,1
545,Salvador,2019-03-02,63.48,1037,3,190.44,2019,3,2,1
546,Salvador,2019-03-02,19.61,1036,2,39.22,2019,3,2,1
547,Salvador,2019-03-02,153.71,1035,1,153.71,2019,3,2,1
548,Salvador,2019-03-02,125.9,1036,1,125.9,2019,3,2,1
549,Salvador,2019-03-02,9.95,1037,3,29.849999999999998,2019,3,2,1
550,Salvador,2019-03-02,13.81,1036,1,13.81,2019,3,2,1
551,Salvador,2019-03-02,51.66,1036,3,154.98,2019,3,2,1
552,Salvador,2019-03-02,212.03,1037,3,636.09,2019,3,2,1
553,Salvador,2019-03-02,169.01,1036,1,169.01,2019,3,2,1
554,Salvador,2019-03-02,20.79,1036,2,41.58,2019,3,2,1
555,Salvador,2019-03-02,9.08,1036,1,9.08,2019,3,2,1
556,Salvador,2019-01-02,7.12,1034,1,7.12,2019,1,2,1
557,Salvador,2019-01-02,41.18,1037,2,82.36,2019,1,2,1
558,Salvador,2019-01-02,23.38,1034,1,23.38,2019,1,2,1
559,Salvador,2019-01-02,84.62,1034,2,169.24,2019,1,2,1
560,Salvador,2019-01-02,149.88,1037,1,149.88,2019,1,2,1
561,Salvador,2019-01-02,34.5,1035,1,34.5,2019,1,2,1
562,Salvador,2019-01-02,40.59,1037,3,121.77000000000001,2019,1,2,1
563,Salvador,2019-01-02,22.38,1034,3,67.14,2019,1,2,1
564,Salvador,2019-01-02,11.13,1035,2,22.26,2019,1,2,1
565,Salvador,2019-01-02,14.63,1035,1,14.63,2019,1,2,1
566,Salvador,2019-01-02,20.07,1035,1,20.07,2019,1,2,1
567,Salvador,2019-01-02,17.41,1035,2,34.82,2019,1,2,1
568,Salvador,2019-01-02,9.58,1037,1,9.58,2019,1,2,1
569,Salvador,2019-01-02,237.81,1036,3,713.4300000000001,2019,1,2,1
570,Salvador,2019-01-02,36.14,1037,3,108.42,2019,1,2,1
571,Salvador,2019-01-02,150.17,1036,2,300.34,2019,1,2,1
572,Salvador,2019-01-02,183.64,1037,3,550.92,2019,1,2,1
573,Salvador,2019-01-02,172.52,1035,1,172.52,2019,1,2,1
574,Salvador,2019-01-02,11.76,1034,1,11.76,2019,1,2,1
575,Salvador,2019-01-02,5.8,1036,1,5.8,2019,1,2,1
576,Salvador,2019-01-02,23.08,1036,2,46.16,2019,1,2,1
577,Salvador,2019-01-02,17.66,1036,3,52.980000000000004,2019,1,2,1
578,Salvador,2019-01-02,6.59,1035,1,6.59,2019,1,2,1
579,Salvador,2019-01-02,11.54,1037,1,11.54,2019,1,2,1
580,Salvador,2019-01-02,111.72,1035,3,335.15999999999997,2019,1,2,1
581,Salvador,2019-01-02,36.42,1037,1,36.42,2019,1,2,1
582,Salvador,2019-01-02,20.22,1036,1,20.22,2019,1,2,1
583,Salvador,2019-01-02,166.73,1037,2,333.46,2019,1,2,1
584,Salvador,2019-01-02,9.26,1035,3,27.78,2019,1,2,1
585,Salvador,2019-01-02,136.45,1035,3,409.34999999999997,2019,1,2,1
586,Salvador,2019-01-02,6.7,1035,1,6.7,2019,1,2,1
587,Salvador,2019-01-02,31.77,1034,2,63.54,2019,1,2,1
588,Salvador,2019-01-02,35.3,1037,1,35.3,2019,1,2,1
589,Salvador,2019-01-02,16.53,1036,2,33.06,2019,1,2,1
590,Salvador,2019-01-02,19.42,1035,3,58.260000000000005,2019,1,2,1
591,Salvador,2019-01-02,41.19,1037,2,82.38,2019,1,2,1
592,Salvador,2019-01-02,39.28,1037,3,117.84,2019,1,2,1
593,Salvador,2019-01-02,64.95,1036,1,64.95,2019,1,2,1
594,Salvador,2019-01-02,116.63,1035,2,233.26,2019,1,2,1
595,Salvador,2019-01-02,244.83,1037,2,489.66,2019,1,2,1
596,Salvador,2019-01-02,6.6,1037,2,13.2,2019,1,2,1
597,Salvador,2019-01-02,120.23,1037,2,240.46,2019,1,2,1
598,Salvador,2019-01-02,167.16,1037,1,167.16,2019,1,2,1
599,Salvador,2019-01-02,6.67,1036,1,6.67,2019,1,2,1
600,Salvador,2019-01-02,169.09,1036,2,338.18,2019,1,2,1
601,Salvador,2019-01-02,3.85,1035,3,11.55,2019,1,2,1
602,Salvador,2019-01-02,178.11,1035,3,534.33,2019,1,2,1
603,Salvador,2019-01-02,139.73,1037,2,279.46,2019,1,2,1
604,Salvador,2019-01-02,78.78,1035,3,236.34,2019,1,2,1
605,Salvador,2019-01-02,173.59,1034,2,347.18,2019,1,2,1
606,Salvador,2019-01-02,166.51,1036,1,166.51,2019,1,2,1
607,Salvador,2019-01-02,3.97,1036,2,7.94,2019,1,2,1
608,Salvador,2019-01-02,156.47,1035,1,156.47,2019,1,2,1
609,Salvador,2019-01-02,44.89,1036,3,134.67000000000002,2019,1,2,1
610,Salvador,2019-01-02,145.09,1036,2,290.18,2019,1,2,1
611,Salvador,2019-01-02,10.45,1036,2,20.9,2019,1,2,1
612,Salvador,2019-01-02,13.65,1037,3,40.95,2019,1,2,1
613,Salvador,2019-01-02,153.87,1036,3,461.61,2019,1,2,1
614,Salvador,2019-01-02,41.06,1035,1,41.06,2019,1,2,1
615,Salvador,2019-01-02,86.61,1036,1,86.61,2019,1,2,1
616,Salvador,2019-01-02,22.45,1036,1,22.45,2019,1,2,1
617,Salvador,2019-01-02,37.75,1035,2,75.5,2019,1,2,1
618,Salvador,2019-01-02,151.41,1037,2,302.82,2019,1,2,1
619,Salvador,2019-01-02,196.09,1037,1,196.09,2019,1,2,1
620,Salvador,2019-01-02,151.45,1036,2,302.9,2019,1,2,1
621,Salvador,2019-01-02,46.7,1036,2,93.4,2019,1,2,1
622,Salvador,2019-01-02,39.4,1036,3,118.19999999999999,2019,1,2,1
623,Salvador,2019-01-02,69.98,1034,2,139.96,2019,1,2,1
624,Salvador,2019-01-02,197.64,1035,1,197.64,2019,1,2,1
625,Salvador,2019-01-02,141.05,1035,3,423.15000000000003,2019,1,2,1
626,Salvador,2019-01-02,50.73,1037,3,152.19,2019,1,2,1
627,Salvador,2019-01-02,42.12,1035,1,42.12,2019,1,2,1
628,Salvador,2019-01-02,54.94,1036,2,109.88,2019,1,2,1
629,Salvador,2019-01-02,203.84,1036,1,203.84,2019,1,2,1
630,Salvador,2019-01-02,5.82,1035,1,5.82,2019,1,2,1
631,Salvador,2019-01-02,37.65,1036,2,75.3,2019,1,2,1
632,Salvador,2019-01-02,189.12,1036,3,567.36,2019,1,2,1
633,Salvador,2019-01-02,19.67,1037,2,39.34,2019,1,2,1
634,Salvador,2019-01-02,42.71,1035,1,42.71,2019,1,2,1
635,Salvador,2019-01-02,142.23,1035,2,284.46,2019,1,2,1
636,Salvador,2019-01-02,43.96,1037,1,43.96,2019,1,2,1
637,Salvador,2019-01-02,40.51,1037,2,81.02,2019,1,2,1
638,Salvador,2019-01-02,178.3,1035,3,534.9000000000001,2019,1,2,1
639,Salvador,2019-01-02,36.23,1035,1,36.23,2019,1,2,1
640,Salvador,2019-01-02,38.32,1035,2,76.64,2019,1,2,1
641,Salvador,2019-01-02,14.7,1035,1,14.7,2019,1,2,1
642,Salvador,2019-01-02,6.87,1037,3,20.61,2019,1,2,1
643,Salvador,2019-01-02,43.08,1036,2,86.16,2019,1,2,1
644,Salvador,2019-01-03,184.69,1036,1,184.69,2019,1,3,1
645,Salvador,2019-01-03,89.85,1034,2,179.7,2019,1,3,1
646,Salvador,2019-01-03,167.76,1034,3,503.28,2019,1,3,1
647,Salvador,2019-01-03,172.4,1036,2,344.8,2019,1,3,1
648,Salvador,2019-01-03,48.39,1035,2,96.78,2019,1,3,1
649,Salvador,2019-01-03,41.84,1034,1,41.84,2019,1,3,1
650,Salvador,2019-01-03,126.29,1035,3,378.87,2019,1,3,1
651,Salvador,2019-01-03,38.06,1036,3,114.18,2019,1,3,1
652,Salvador,2019-01-03,139.64,1035,1,139.64,2019,1,3,1
653,Salvador,2019-01-03,161.41,1037,3,484.23,2019,1,3,1
